Final_Score,Title,Abstract,Publication Year,Cited by Patent Count,NPL Citation Count,Simple Family Size,Google_Trends_Score,Unlocked_Comment,AI_Retranscription,URL
0.6305757246450826,Mesoscale polynucleotide amplification devices,"Disclosed are devices for amplifying a preselected polynucleotide in a sample by conducting a polynucleotide amplification reaction. The devices are provided with a substrate microfabricated to include a polynucleotide amplification reaction chamber, having at least one cross-sectional dimension of about 0.1 to 1000 mu m. The device also includes at least one port in fluid communication with the reaction chamber, for introducing a sample to the chamber, for venting the chamber when necessary, and, optionally, for removing products or waste material from the device. The reaction chamber may be provided with reagents required for amplification of a preselected polynucleotide. The device also may include means for thermally regulating the contents of the reaction chamber, to amplify a preselected polynucleotide. Preferably, the reaction chamber is fabricated with a high surface to volume ratio, to facilitate thermal regulation. The amplification reaction chamber also may be provided with a composition which diminishes inhibition of the amplification reaction by material comprising a wall of the reaction chamber, when such treatment is required.",1996,1306,69,4,,,,https://lens.org/062-871-133-208-095
0.6289311437195119,Controller interface with interview programming,"A controller and a method of programming a schedule of a controller having a user interface, the schedule having a number of schedule parameters, the method including the steps of: providing one or more interview questions to a user via the user interface; accepting one or more user responses to the one or more interview questions from the user via the user interface; and modifying one or more of the schedule parameters based on the user responses provided by the user interface.",2007,158,95,23,,,,https://lens.org/014-282-510-258-359
0.6268717520218924,System and method for controlling usage of a commodity,A system and method manage delivery of energy from a distribution network to one or more sites. Each site has at least one device coupled to the distribution network. The at least one device controllably consumes energy. The system includes a node and a control system. The node is coupled to the at least one device for sensing and controlling energy delivered to the device. A control system is coupled to the node and distribution network for delivering to the node at least one characteristic of the distribution network. The node for controls the supply of energy to the device as a function of the at least one characteristic.,2009,221,63,25,,,,https://lens.org/069-804-986-466-250
0.6171697727445379,Natural language installer setup for controller,"Controllers and methods for programming configuration information are disclosed. An illustrative controller can include an interview question generator adapted to generate questions relating to the installation or setup of the controller and/or one or more components controlled by the controller, a user interface including a display screen adapted to display interview questions to a user along with at least two answers for each interview question, and a memory unit for storing operational parameters of the controller based at least in part on user responses to the interview questions.",2009,118,99,23,,,,https://lens.org/007-609-889-838-777
0.6167371657835956,Compositions containing fluorine substituted olefins,"Disclosed are the use of fluorine substituted olefins, including tetra- and penta-fluoropropenes, in a variety of applications, including connection with blowing agents, foams, foamable compositions, foaming methods, heat transfer compositions and methods, propellants, and solvating methods.",2011,9,100,227,,,,https://lens.org/125-231-682-249-349
0.6162285091615824,Method and apparatus for monitoring refrigeration-cycle systems,"A monitoring system is disclosed for a heating, ventilation, or air conditioning (HVAC) system of a residential or commercial building. The monitoring system includes an evaporator unit device including a first current sensor that measures current supplied to a circulator blower. The measured current from the first current sensor is used to diagnose a problem with the circulator blower. The monitoring system includes a first temperature sensor that measures refrigerant temperature between a condenser and an expansion valve. The monitoring system includes a second temperature sensor that measures refrigerant temperature between an evaporator and a compressor. The monitoring system includes a condenser unit device that communicates with the evaporator unit device. The condenser unit device includes a second current sensor that measures current supplied to the compressor. The evaporator unit device transmits sensor data to a remote monitoring service over a data network.",2017,11,448,39,,,,https://lens.org/054-582-918-815-521
0.6079970295498321,Mesoscale polynucleotide amplification device and method,"Disclosed are devices for amplifying a preselected polynucleotide in a sample by conducting a polynucleotide polymerization reaction. The devices comprise a substrate microfabricated to define a sample inlet port and a mesoscale flow system, which extends from the inlet port. The mesoscale flow system includes a polynucleotide polymerization reaction chamber in fluid communication with the inlet port which is provided with reagents required for polymerization and amplification of a preselected polynucleotide. In one embodiment the devices may be utilized to implement a polymerase chain reaction (PCR) in the reaction chamber (PCR chamber). The PCR chamber is provided with the sample polynucleotide, polymerase, nucleoside triphosphates, primers and other reagents required for the polymerase chain reaction, and the device is provided with means for thermally controlling the temperature of the contents of the reaction chamber at a temperature controlled to dehybridize double stranded polynucleotide, to anneal the primers, and to polymerize and amplify the polynucleotide.",1996,1430,69,2,,,,https://lens.org/074-183-779-883-096
0.6049646399720469,Intelligent thermostat system for monitoring a refrigerant-cycle apparatus,"A real-time monitoring system that monitors various aspects of the operation of a refrigerant-cycle system is described. In one embodiment, the system includes a processor that measures power provided to the refrigerant-cycle system and that gathers data from one or more sensors and uses the sensor data to calculate a figure of merit related to the efficiency of the system. In one embodiment, the sensors include one or more of the following sensors: a suction line temperature sensor, a suction line pressure sensor, a suction line flow sensor, a hot gas line temperature sensor, a hot gas line pressure sensor, a hot gas line flow sensor, a liquid line temperature sensor, a liquid line pressure sensor, a liquid line flow sensor. In one embodiment, the sensors include one or more of an evaporator air temperature input sensor, an evaporator air temperature output sensor, an evaporator air flow sensor, an evaporator air humidity sensor, and a differential pressure sensor. In one embodiment, the sensors include one or more of a condenser air temperature input sensor, a condenser air temperature output sensor, and a condenser air flow sensor, an evaporator air humidity sensor. In one embodiment, the sensors include one or more of an ambient air sensor and an ambient humidity sensor.",2008,116,49,39,,,,https://lens.org/030-433-678-385-664
0.6016917771344582,Compressor diagnostic and protection system and method,A method is provided that includes installing a compressor in a refrigeration system and determining a condenser temperature difference using processing circuitry. The method also includes checking for an overcharge condition or a condenser fan blockage condition when the condenser temperature difference is greater than a high condenser temperature difference value. The method also includes determining a discharge superheat temperature using the processing circuitry and checking for the overcharge condition or the condenser fan blockage condition when the condenser temperature difference is less than the high condenser temperature difference value and the discharge superheat temperature is less than a low discharge superheat temperature value. The method also includes checking for an undercharge condition or an evaporator fan blockage condition when the condenser temperature difference is less than the high condenser temperature difference value and the discharge superheat temperature is greater than a high discharge superheat temperature value. The method also includes completing installation of the compressor when the condenser temperature difference is between the high condenser temperature difference value and the low condenser temperature difference value and the discharge superheat is between the high discharge superheat temperature value and the low discharge superheat temperature value.,2017,9,500,31,,,,https://lens.org/060-464-406-106-318
0.6012996728840063,Controller interface with multiple day programming,"A controller equipped with a user interface having multiple-day programming capabilities, including methods of programming such devices, are disclosed. The user interface may include one or more menus or screens that can be used to program a schedule for one or more selected days during the week. An illustrative method of programming the controller may include the steps of entering a scheduling routine, selecting multiple days for schedule modification, changing the schedule parameters for one or more periods during the selected days, and then exiting the scheduling routine.",2010,115,100,17,,,,https://lens.org/099-301-639-310-01X
0.6000242486505485,Controller with programmable service event display mode,"Controllers and systems for displaying servicing information via a display unit are disclosed. A controller in accordance with an illustrative embodiment of the present invention may include an interface for programming a service event display mode in the controller, and a display unit configured to display servicing information when a service event is detected by the controller. An event such as the triggering of a service indicator or the expiration of an equipment service event timer may cause the controller to display servicing information on the display unit, informing the user that servicing may be necessary or is recommended.",2007,216,99,9,,,,https://lens.org/064-539-116-003-643
0.5989390797015515,Mesoscale sample preparation device and systems for determination and processing of analytes,"A mesoscale sample preparation device capable of providing microvolume test samples, separated into a cell-enriched fraction and a fraction of reduced cell content, for performing various analyses, such as binding assays, determinations involving polynucleotide amplification and the like. Analytical systems including such devices are also disclosed.",1998,866,69,3,,,,https://lens.org/005-982-954-009-098
0.598920294410073,Process for detecting specific nucleotide variations and genetic polymorphisms present in nucleic acids,"Single or multiple nucleotide variations in nucleic acid sequence can be detected in nucleic acids by a process whereby the sample suspected of containing the relevant nucleic acid is repeatedly treated with primers, nucleotide triphosphates, and an agent for polymerization of the triphosphates and then denatured, in a process which amplifies the sequence containing the nucleotide variation if it is present. In one embodiment, the sample is spotted on a membrane and treated with a labeled sequence-specific oligonucleotide probe. Hybridization of the probe to the sample is detected by the label on the probe.",1995,323,24,28,,,,https://lens.org/192-646-163-368-922
0.5983714229486509,Technique for using heat flow management to treat brain disorders,"A method of treating a brain disorder by heat transfer from brain tissue comprising the steps of surgically cutting a heat transfer aperture into a patient's skull, thereby exposing a predetermined portion of patient's brain; surgically implanting into said heat transfer aperture a heat pump having one or more electrical sensor elements and one or more temperature sensor elements; surgically implanting a heat transfer management unit in a body cavity of said patient such that a micro controller of the heat transfer management unit is connected to one or more activity sensor elements and one or more temperature sensor elements contacting brain tissue and connecting the heat transfer management unit to said heat pump via a lead bundle. Optionally, the heat transfer unit may be located external to the patient's body. Responsive to signals from one or more activity or temperature sensor elements, mathematical algorithms of the heat transfer management unit determine abnormal brain activity, causing the heat pump to remove heat from the brain tissue into a heat sink, thereby cooling the predetermined portion of the patient's brain. This technique utilizes acute hypothermia by means of a Peltier cooler or similar device to cool the brain temperature to reduce or prevent seizure initiation and/or propagation. The method may be used in association with brain stimulation and/or drug application to acutely avoid the occurrence of a seizure episode.",2001,248,66,12,,,,https://lens.org/174-049-237-867-68X
0.5960295731819379,Intelligent thermostat system for load monitoring a refrigerant-cycle apparatus,"A real-time monitoring system that monitors various aspects of the operation of a refrigerant-cycle system is described. In one embodiment, the system includes a processor that measures power provided to the refrigerant-cycle system and that gathers data from one or more sensors and uses the sensor data to calculate a figure of merit related to the efficiency of the system. In one embodiment, the sensors include one or more of the following sensors: a suction line temperature sensor, a suction line pressure sensor, a suction line flow sensor, a hot gas line temperature sensor, a hot gas line pressure sensor, a hot gas line flow sensor, a liquid line temperature sensor, a liquid line pressure sensor, a liquid line flow sensor. In one embodiment, the sensors include one or more of an evaporator air temperature input sensor, an evaporator air temperature output sensor, an evaporator air flow sensor, an evaporator air humidity sensor, and a differential pressure sensor. In one embodiment, the sensors include one or more of a condenser air temperature input sensor, a condenser air temperature output sensor, and a condenser air flow sensor, an evaporator air humidity sensor. In one embodiment, the sensors include one or more of an ambient air sensor and an ambient humidity sensor.",2008,90,52,39,,,,https://lens.org/102-861-970-734-770
0.5947175733793133,Setting change touch region for a controller having a touch screen display,"A touch region for a controller having a touch screen that, when touched, makes a setting change to the controller. In one illustrative embodiment, the controller displays a display image on the touch screen, wherein the touch screen has a defined touch region that when touched makes a setting change to the controller. The display image has a portion that coincides with the touch region, wherein when the touch region is touched, at least part of the portion of the display image that coincides with the touch region changes from a first display image to a second display image to indicate a setting change of the controller. A subsequent touch to the touch region may cause at least part of the portion of the display image that coincides with the touch region to change from the second display image to a third display image to indicate a subsequent setting change of the controller.",2009,98,102,17,,,,https://lens.org/006-976-027-918-931
0.5945985279530399,Wound cleansing apparatus with heat,"An apparatus for cleansing and promoting tissue growth in wounds, in which irrigant fluid optionally containing cell nutrients and/or other physiologically active material from a reservoir connected to a conformable wound dressing and wound exudate from the dressing are recirculated by a device for moving fluid through a flow path which passes through the dressing, a biodegradable scaffold in contact with the wound bed and a means for fluid cleansing and back to the dressing. The apparatus has means for supplying thermal energy to the fluid in the wound. The cleansing means (which may be a single-phase, e.g. micro-filtration, system or a two-phase, e.g. dialytic system) removes materials deleterious to wound healing, and the cleansed fluid, still containing materials that are beneficial in promoting wound healing, is returned to the wound bed. The dressing and a method of treatment using the apparatus.",2010,144,49,26,,,,https://lens.org/166-273-932-334-785
0.5910987431993615,Separation of carbon dioxide (CO2) from gas mixtures by calcium based reaction separation (CaRS-CO2)process,"A reaction-based process has been developed for the selective removal of carbon dioxide from a multicomponent gas mixture. The proposed process effects the separation of CO2 from a mixture of gases by its reaction with metal oxides. The Calcium based Reaction Separation for CO2 process consists of contacting a CO2 laden gas with calcium oxide in a reactor such that CaO captures the CO2 by the formation of calcium carbonate. Once ""spent"", CaCO3 is regenerated by its calcination leading to the formation of fresh CaO sorbent. The ""regenerated"" CaO is then recycled for the further capture of more CO2. This process also identifies the application of a mesoporous CaCO3 structure, that attains >90% conversion over multiple carbonation and calcination cycles. Lastly, thermal regeneration (calcination) under vacuum provided a better sorbent structure that maintained reproducible reactivity levels over multiple cycles.",2009,124,99,13,,,,https://lens.org/049-890-835-299-772
0.586111470672174,Parallel reactor with sensing of internal properties,"An apparatus and method for carrying out and monitoring the progress and properties of multiple reactions is disclosed. The method and apparatus are especially useful for synthesizing, screening, and characterizing combinatorial libraries, but also offer significant advantages over conventional experimental reactors as well. The apparatus generally includes multiple vessels for containing reaction mixtures, and systems for controlling the stirring rate and temperature of individual reaction mixtures or groups of reaction mixtures. In addition, the apparatus may include provisions for independently controlling pressure in each vessel, and a system for injecting liquids into the vessels at a pressure different than ambient pressure. In situ monitoring of individual reaction mixtures provides feedback for process controllers, and also provides data for determining reaction rates, product yields, and various properties of the reaction products, including viscosity and molecular weight.",2007,43,94,34,,,,https://lens.org/129-754-381-008-013
0.5853791205249574,"Apparatus and method for the generation, separation, detection, and recognition of biopolymer fragments","This invention is an integrated instrument for the high-capacity electrophoretic analysis of biopolymer samples. It comprises a specialized high-voltage, electrophoretic module in which the migration lanes are formed between a bottom plate and a plurality of etched grooves in a top plate, the module permitting concurrent separation of 80 or more separate samples. In thermal contact with the bottom plate is a thermal control module incorporating a plurality of Peltier heat transfer devices for the control of temperature and gradients in the electrophoretic medium. Fragments are detected by a transmission imaging spectrograph which simultaneously spatially focuses and spectrally resolves the detection region of all the migration lanes. The spectrograph comprises a transmission dispersion element and a CCD array to detect signals. Signal analysis comprises the steps of noise filtering, comparison in a configuration space with signal prototypes, and selection of the best prototype. Optionally post-processing is done by a Monte-Carlo simulated annealing algorithm to improve results. Optionally, an array of micro-reactors can be integrated into the instrument for the generation of sequencing reaction fragments directly from crude DNA samples.",2000,173,84,10,,,,https://lens.org/163-509-048-070-650
0.5851660621813035,Fluorinated alkene refrigerant compositions,"Liquid compositions for use in compression refrigeration, air-conditioning and heat pump systems in which a fluoroalkene containing from 3 to 4 carbon atoms and at least 1 but no more than 2 double bonds is combined with an effective amount to provide lubrication of an essentially miscible organic lubricant comprised of carbon, hydrogen and oxygen and having a ratio of oxygen to carbon effective to provide a degree of miscibility with said fluoroalkene so that when up to five weight percent of lubricant is added to said fluoroalkene the refrigerant has one liquid phase at at least one temperature between −40 and +70° C. Methods for producing refrigeration and heating with the fluoroalkenes, alone or in combination with the disclosed lubricants, are also disclosed.",2017,14,126,67,,,,https://lens.org/150-960-155-711-737
0.5811768995400683,Systems and methods for wirelessly-enabled HVAC control,"Various forms of wirelessly-enabled thermostats for multi-area HVAC control are presented. Such a thermostat may include: a controller; a temperature sensor included in the wireless-enabled thermostat that is in communication with the controller; a user input device that permits a user to input a setpoint temperature and an area priority, and a wireless communication system included in the wireless-enabled thermostat that is in communication with the controller. The controller may be configured to communicate temperature readings to a remotely-located central system and receive, from the user input device, the setpoint temperature and the area priority. The controller may be configured to communicate the setpoint temperature and the area priority to the central system.",2016,38,93,35,,,,https://lens.org/189-953-415-192-460
0.5803437760671761,Battery charging by mechanical impeller at forced air vent outputs,"An Electronically-Controlled Register vent (ECRV) that can be easily installed by a homeowner or general handyman is disclosed. The ECRV can be used to convert a non-zoned HVAC system into a zoned system. The ECRV can also be used in connection with a conventional zoned HVAC system to provide additional control and additional zones not provided by the conventional zoned HVAC system. In one embodiment, the ECRV is configured have a size and form-factor that conforms to a standard manually-controlled register vent. In one embodiment, a zone thermostat is configured to provide thermostat information to the ECRV. In one embodiment, the zone thermostat communicates with a central monitoring system that coordinates operation of the heating and cooling zones.",2015,51,71,35,,,,https://lens.org/075-863-270-603-923
0.5773987706673884,Electronically-controlled register vent for zone heating and cooling,"An Electronically-Controlled Register vent (ECRV) that can be easily installed by a homeowner or general handyman is disclosed. The ECRV can be used to convert a non-zoned HVAC system into a zoned system. The ECRV can also be used in connection with a conventional zoned HVAC system to provide additional control and additional zones not provided by the conventional zoned HVAC system. In one embodiment, the ECRV is configured have a size and form-factor that conforms to a standard manually-controlled register vent. In one embodiment, a zone thermostat is configured to provide thermostat information to the ECRV. In one embodiment, the zone thermostat communicates with a central monitoring system that coordinates operation of the heating and cooling zones.",2014,54,64,35,,,,https://lens.org/010-520-818-542-642
0.5756424507887057,System and method for controlling delivering of a commodity,A system and method manage delivery of energy from a distribution network to one or more sites. Each site has at least one device couple to the distribution network. The at least one device controllably consumes energy. The system includes a node and a control system. The node is coupled to the at least one device for sensing and controlling energy delivered to the device. A control system is coupled to the node and distribution network for delivering to the node at least one characteristic of the distribution network. The node for controls the supply of energy to the device as a function of the at least one characteristic.,2008,76,63,25,,,,https://lens.org/124-172-733-098-744
0.5753216842474855,Affinity binding-based system for detecting particulates in a fluid,"This invention provides methods an apparatus for detecting and quantifying particulate matter suspended in a fluid. Specifically, the invention provides an integrated, affinity-binding based, analytical system comprising a platform for performing an affinity-binding based assay for specifically binding particulates including microbial cells, and a detection means for detecting the particulates specifically bound to a defined surface or chamber comprising the platform. Methods for using the analytical systems of the invention are also provided.",2000,332,43,9,,,,https://lens.org/069-748-668-297-398
0.5748919795342179,"Apparatus and method for the generation, separation, detection, and recognition of biopolymer fragments","This invention is an integrated instrument for the high-capacity electrophoretic analysis of biopolymer samples. It comprises a specialized high-voltage, electrophoretic module in which the migration lanes are formed between a bottom plate and a plurality of etched grooves in a top plate, the module permitting concurrent separation of 80 or more separate samples. In thermal contact with the bottom plate is a thermal control module incorporating a plurality of Peltier heat transfer devices for the control of temperature and gradients in the electrophoretic medium. Fragments are detected by a transmission imaging spectrograph which simultaneously spatially focuses and spectrally resolves the detection region of all the migration lanes. The spectrograph comprises a transmission dispersion element and a CCD array to detect signals. Signal analysis comprises the steps of noise filtering, comparison in a configuration space with signal prototypes, and selection of the best prototype. Optionally post-processing is done by a Monte-Carlo simulated annealing algorithm to improve results. Optionally, an array of micro-reactors can be integrated into the instrument for the generation of sequencing reaction fragments directly from crude DNA samples.",2001,141,83,10,,,,https://lens.org/115-788-988-434-905
0.5744156380116955,Microfluidic devices,"Methods and devices for the interfacing of microchips to various types of modules are disclosed. The technology disclosed can be used as sample preparation and analysis systems for various applications, such as DNA sequencing and genotyping, proteomics, pathogen detection, diagnostics and biodefense.",2013,59,99,19,,,,https://lens.org/003-452-080-019-293
0.5724439475707596,"Apparatus and method for the generation, separation, detection, and recognition of biopolymer fragments","This invention is an integrated instrument for high-capacity electrophoretic analysis of biopolymer samples. It comprises a specialized high-voltage, electrophoretic module in which the migration lanes are formed between a bottom plate and a plurality of etched grooves in a top plate, the module permitting concurrent separation of 80 or more separate samples. In thermal contact with the bottom plate is a thermal control module incorporating a plurality of Peltier heat transfer devices for the control of temperature and gradients in the electrophoretic medium. Fragments are detected by a transmission imaging spectrograph which simultaneously spatially focuses and spectrally resolves the detection region of all the migration lanes. The spectrograph comprises a transmission dispersion element and a CCD array to detect signals. Signal analysis comprises the steps of noise filtering, comparison in a configuration space with signal prototypes, and selection of the best prototype. Optionally post-processing is done by a Monte-Carlo simulated annealing algorithm to improve results. Optionally, an array of micro-reactors can be integrated into the instrument for the generation of sequencing reaction fragments directly from crude DNA samples.",1999,127,87,10,,,,https://lens.org/199-756-765-777-039
0.5722249752846653,Interview programming for an HVAC controller,"Controllers and methods are disclosed for aiding a user in programming a schedule of a programmable controller. In an illustrative embodiment, a guided programming routine can be activated by a user, which then guides a user through two or more screens that are designed to collect sufficient information from the user to generate and/or update at least some of the schedule parameters of the controller.",2012,46,99,23,,,,https://lens.org/062-443-344-144-668
0.5716373983532799,Method and apparatus for monitoring refrigerant-cycle systems,"A real-time monitoring system that monitors various aspects of the operation of a refrigerant-cycle system is described. In one embodiment, the system includes a processor that measures power provided to the refrigerant-cycle system and that gathers data from one or more sensors and uses the sensor data to calculate a figure of merit related to the efficiency of the system. In one embodiment, the sensors include one or more of the following sensors: a suction line temperature sensor, a suction line pressure sensor, a suction line flow sensor, a hot gas line temperature sensor, a hot gas line pressure sensor, a hot gas line flow sensor, a liquid line temperature sensor, a liquid line pressure sensor, a liquid line flow sensor. In one embodiment, the sensors include one or more of an evaporator air temperature input sensor, an evaporator air temperature output sensor, an evaporator air flow sensor, an evaporator air humidity sensor, and a differential pressure sensor. In one embodiment, the sensors include one or more of a condenser air temperature input sensor, a condenser air temperature output sensor, and a condenser air flow sensor, an evaporator air humidity sensor. In one embodiment, the sensors include one or more of an ambient air sensor and an ambient humidity sensor.",2007,67,43,39,,,,https://lens.org/054-845-930-914-129
0.570672812691362,Controller interface with multiple day programming,"A controller equipped with a user interface having multiple-day programming capabilities, including methods of programming such devices, are disclosed. The user interface may include one or more menus or screens that can be used to program a schedule for one or more selected days during the week. An illustrative method of programming the controller may include the steps of entering a scheduling routine, selecting multiple days for schedule modification, changing the schedule parameters for one or more periods during the selected days, and then exiting the scheduling routine.",2009,83,76,17,,,,https://lens.org/137-377-466-805-360
0.5706074984540205,Sensor array-based system and method for rapid materials characterization,"A modular materials characterization apparatus includes a sensor array disposed on a substrate, with a standardized array and contact pad format; electronic test and measurement apparatus for sending electrical signals to and receiving electrical signals from the sensor array; an apparatus for making electrical contact to the sensors in the standardized array format; an apparatus for routing signals between one or more selected sensors and the electronic test and measurement apparatus and a computer including a computer readable having a computer program recorded therein for controlling the operator of the apparatus. The sensor array is preferably arranged in a standardized format used in combinatorial chemistry applications for rapid deposition of sample materials on the sensor array. The interconnection apparatus and sensor array and contact pad allow measurement of many different material properties by using substrates carrying different sensor types, with only minor modifications if any to the electronic test and measurement apparatus and test procedures. By using a sensor array that is separate from the electronic apparatus, and by including standardized contacting and signal routing apparatuses, the apparatus creates a modular ""plug-and-play"" system that eliminates the need for multiple materials characterization machines, and eliminates the need for application-specific active circuitry within the sensor arrays themselves. Further, the modular sensor array system can characterize large numbers of material samples rapidly, on the order of at least 50 samples per hour, reducing the time needed for screening of materials libraries.",2003,260,49,9,,,,https://lens.org/086-807-763-523-684
0.5697584460595013,Compositions containing fluorine substituted olefins,"The use to e of tetrafluoropropenes, particularly (HFO-1234) in a variety of applications, including refrigeration equipment, is disclosed. These materials are generally useful as refrigerants for heating and cooling, as blowing agents, as aerosol propellants, as solvent composition, and as fire extinguishing and suppressing agents.",2007,151,3,227,,,,https://lens.org/134-148-161-629-265
0.5695843729363784,Interview programming for an HVAC controller,"Methods are disclosed for facilitating installation and configuration of a programmable HVAC controller. In one example, a guided programming routine can be activated by a user, which then guides a user through two or more screens that are designed to collect sufficient information from the user to generate and/or update at least some of the installation parameters of the HVAC controller for a particular HVAC installation.",2013,43,100,23,,,,https://lens.org/169-009-191-740-650
